acceleration_x,acceleration_y,acceleration_z,activity
-0.06706,0.03114,9.877,1
-0.08143,0.00479,9.87,1
-0.07425,-0.007185,9.884,1
-0.07185,0.02874,9.93,1
-0.08143,-0.00958,9.844,1
0,-0.002395,9.908,1
-0.02874,-0.01916,9.867,1
-0.05269,0.007185,9.86,1
-0.03353,0,9.927,1
-0.103,0.02635,9.903,1
-0.1102,0.0479,9.846,1
-0.05509,0,9.918,1
-0.0479,0.05988,9.889,1
-0.03832,0.02395,9.882,1
-0.03114,0.01677,9.858,1
-0.00479,0.01437,9.879,1
-0.01677,0.007185,9.927,1
-0.08862,0.00479,9.875,1
-0.06227,0.01677,9.879,1
-0.07664,-0.04072,9.901,1
-0.03353,0.01198,9.867,1
-0.06706,0.002395,9.884,1
-0.07425,0.03353,9.856,1
-0.05269,0.00958,9.86,1
-0.0503,0.05509,9.858,1
-0.02874,0.03832,9.86,1
-0.1006,0.03832,9.935,1
-0.08143,0.01916,9.894,1
-0.1006,-0.002395,9.877,1
-0.0982,0.03832,9.863,1
-0.07185,0.00479,9.896,1
-0.07425,0.007185,9.87,1
-0.07425,0.01198,9.86,1
-0.01437,0.01677,9.879,1
-0.04311,0.02635,9.891,1
-0.06706,0.04072,9.882,1
-0.07904,0.03593,9.899,1
-0.05509,0.03593,9.882,1
-0.03593,-0.01437,9.887,1
-0.08622,0.05509,9.86,1
-0.05988,0.03593,9.942,1
-0.03593,0.02874,9.92,1
-0.05988,-0.01198,9.906,1
-0.02395,0.06227,9.899,1
-0.08143,-0.01677,9.848,1
-0.05269,-0.002395,9.867,1
-0.0982,0.03832,9.906,1
-0.0982,0.01198,9.844,1
-0.08622,0.02874,9.891,1
-0.05748,-0.01437,9.939,1
-0.05988,0.0479,9.891,1
-0.05509,0.03832,9.901,1
-0.01677,0.03353,9.925,1
-0.07664,0.02395,9.894,1
-0.00958,0.02395,9.901,1
-0.06946,0.06467,9.906,1
-0.07185,0.03593,9.891,1
-0.08143,0.02395,9.839,1
-0.05509,-0.01437,9.86,1
-0.05509,0.03353,9.889,1
-0.0503,0.02395,9.879,1
-0.03114,0.03353,9.896,1
-0.05988,0.01916,9.899,1
-0.05748,0.05509,9.887,1
-0.03832,0.03353,9.867,1
-0.06946,0,9.899,1
-0.08862,-0.002395,9.867,1
-0.07904,0.08622,9.858,1
-0.05748,0.04311,9.856,1
-0.06227,0.00958,9.903,1
-0.04311,-0.002395,9.867,1
-0.07425,-0.01677,9.903,1
-0.06467,0.01437,9.896,1
-0.0479,0.002395,9.86,1
-0.0479,-0.01198,9.925,1
-0.05748,-0.002395,9.882,1
-0.09341,0.01677,9.911,1
-0.09101,-0.02156,9.894,1
-0.1198,0.00958,9.877,1
-0.07425,0.03832,9.896,1
-0.02156,-0.04311,9.872,1
-0.05988,-0.002395,9.858,1
-0.07185,0.01198,9.93,1
-0.115,0.02635,9.86,1
-0.06467,0.06467,9.875,1
-0.06227,0.02874,9.906,1
-0.04311,0.01677,9.911,1
-0.07185,0.05988,9.882,1
-0.04072,0.03114,9.908,1
-0.07664,-0.01198,9.884,1
-0.03114,0.08143,9.894,1
-0.05748,0.06706,9.901,1
-0.06467,0.03353,9.887,1
-0.03832,0.01916,9.906,1
-0.08143,0.01198,9.901,1
-0.09341,0.01437,9.877,1
-0.06467,0.01437,9.884,1
-0.07664,0.00479,9.901,1
-0.05269,0.00479,9.877,1
-0.01916,-0.007185,9.865,1
-0.06946,0.01677,9.889,1
-0.05269,-0.00958,9.927,1
-0.05748,0.01198,9.894,1
-0.05509,0.02874,9.846,1
-0.01677,-0.01916,9.846,1
-0.08143,-0.00479,9.853,1
-0.03832,-0.007185,9.877,1
-0.115,0.00958,9.877,1
-0.03353,-0.01437,9.894,1
-0.1054,-0.00479,9.906,1
-0.07664,0.03353,9.894,1
-0.05269,0.01677,9.92,1
-0.06467,0.05269,9.903,1
-0.07425,0.02156,9.925,1
-0.0503,-0.00958,9.939,1
-0.05748,0.00479,9.901,1
-0.07904,0.01198,9.86,1
-0.06706,0.0503,9.87,1
-0.0479,0.01437,9.889,1
-0.03114,0.04072,9.87,1
-0.05988,0.02156,9.899,1
-0.08143,-0.01916,9.923,1
-0.08622,0.04551,9.848,1
-0.05269,0.00958,9.879,1
-0.06706,0.04551,9.875,1
-0.04072,-0.00479,9.932,1
-0.07185,0.01198,9.879,1
-0.08143,0.04072,9.903,1
-0.07904,0.02156,9.875,1
-0.08622,0,9.896,1
-0.06706,0.04551,9.875,1
-0.01916,0.05988,9.872,1
-0.06227,0.00958,9.882,1
-0.0479,0.02395,9.894,1
-0.06706,0,9.894,1
-0.08622,0.02156,9.906,1
-0.1054,0.02635,9.894,1
-0.08143,0.07664,9.899,1
-0.02874,0.02635,9.903,1
-0.04072,0.04072,9.896,1
-0.03114,0.03353,9.908,1
-0.04072,0,9.884,1
-0.03353,0.04311,9.901,1
-0.08383,0.01677,9.906,1
-0.02156,0.00958,9.899,1
-0.04072,0.02156,9.884,1
-0.06467,-0.01916,9.911,1
-0.0479,0,9.891,1
-0.06467,-0.01198,9.906,1
-0.03832,-0.01198,9.925,1
-0.06467,0.01916,9.903,1
-0.0479,0.03593,9.896,1
-0.00479,-0.00958,9.887,1
-0.06467,-0.02635,9.863,1
-0.07904,0.02395,9.879,1
-0.03832,0.03832,9.887,1
-0.07185,0.007185,9.887,1
-0.03114,-0.00958,9.927,1
-0.09341,0.00479,9.889,1
-0.04311,0.01437,9.877,1
-0.06227,0.03353,9.894,1
-0.07904,0.01677,9.899,1
-0.07664,0.02635,9.927,1
-0.07904,-0.02874,9.858,1
-0.06227,-0.04072,9.92,1
-0.03593,-0.02395,9.884,1
-0.0479,0.00479,9.891,1
-0.05509,0,9.896,1
-0.08862,0.00479,9.879,1
-0.08383,0.01677,9.858,1
-0.07425,-0.03832,9.901,1
-0.06227,0.00958,9.879,1
-0.02874,0.03114,9.906,1
-0.0479,0.02395,9.887,1
-0.09101,0.007185,9.935,1
-0.05509,0.03832,9.875,1
-0.04072,0.007185,9.901,1
-0.05748,0.03114,9.887,1
-0.09101,0.00479,9.882,1
-0.07425,0.03114,9.884,1
-0.03832,0.00479,9.834,1
-0.06946,0,9.872,1
-0.04072,0.01677,9.872,1
-0.03593,-0.01916,9.891,1
-0.06706,-0.02395,9.894,1
-0.05509,0.01198,9.913,1
-0.07425,0,9.911,1
-0.0503,0.01916,9.863,1
-0.0479,0.01437,9.882,1
-0.06467,0.02635,9.884,1
-0.08622,-0.01677,9.867,1
-0.05269,0.00958,9.923,1
-0.04072,0.03832,9.92,1
-0.05509,0.02395,9.875,1
-0.05748,0.03593,9.882,1
-0.0958,0.01677,9.872,1
-0.05988,0.01437,9.865,1
-0.05269,-0.007185,9.867,1
-0.0503,0.02635,9.918,1
-0.007185,0.0479,9.884,1
-0.07185,0.00479,9.875,1
-0.08862,-0.01677,9.896,1
-0.0503,0.02635,9.882,1
-0.05269,-0.01437,9.877,1
-0.04311,0.0503,9.944,1
-0.06227,0.02635,9.863,1
-0.03832,-0.0503,9.911,1
-0.02874,0.03832,9.906,1
-0.06706,0.03114,9.879,1
-0.05509,0.01198,9.901,1
-0.04311,0.03593,9.875,1
-0.08622,0.02635,9.872,1
-0.07664,-0.01677,9.896,1
-0.03832,0.03353,9.889,1
-0.04072,-0.007185,9.875,1
-0.01437,0.0503,9.887,1
-0.0503,0.05509,9.877,1
-0.0503,-0.01437,9.908,1
-0.06467,0.03593,9.942,1
-0.06467,0.02156,9.889,1
-0.04072,0.03353,9.894,1
-0.05269,-0.02635,9.884,1
-0.05748,0.01198,9.918,1
-0.05748,0.02635,9.899,1
-0.09101,0.03832,9.867,1
-0.07185,0,9.903,1
-0.01916,0.02156,9.891,1
-0.07425,0.05269,9.879,1
-0.0503,0.03114,9.875,1
-0.05509,0.0503,9.908,1
-0.06467,0.01677,9.853,1
-0.1054,0.02156,9.906,1
-0.0479,0.01198,9.856,1
-0.03593,0.0479,9.877,1
-0.05988,0.01677,9.875,1
0.002395,0.02156,9.913,1
-0.08862,0.00958,9.903,1
-0.06467,0.002395,9.872,1
-0.02874,0.03832,9.887,1
-0.0503,-0.002395,9.896,1
-0.05269,0.01437,9.844,1
-0.05269,-0.00479,9.867,1
-0.05748,-0.01198,9.853,1
-0.0503,0.007185,9.903,1
-0.08862,0.007185,9.872,1
-0.0503,-0.03353,9.844,1
-0.02874,0.03114,9.92,1
-0.0958,0.04072,9.889,1
-0.09341,0.01437,9.879,1
-0.02395,0,9.913,1
-0.01437,0.01677,9.865,1
-0.08143,0.02156,9.877,1
-0.06467,0.0503,9.925,1
-0.06706,0.03114,9.887,1
-0.07904,0.01677,9.911,1
-0.02874,0.02156,9.951,1
-0.0982,0.05748,9.877,1
-0.0479,-0.00479,9.877,1
-0.06467,0.00479,9.891,1
-0.0479,0.01916,9.865,1
-0.03114,0.0479,9.887,1
-0.03353,-0.01677,9.87,1
-0.04311,0.02874,9.832,1
-0.04551,0.00958,9.875,1
-0.03593,0.0503,9.875,1
-0.08143,-0.02156,9.877,1
-0.08862,0.007185,9.877,1
-0.07425,0.01916,9.891,1
-0.05509,0.03593,9.856,1
-0.07185,0.03114,9.858,1
-0.0503,0.01198,9.865,1
-0.07904,0.04072,9.875,1
-0.08383,0.04311,9.887,1
-0.07185,0.04551,9.872,1
-0.0982,0.01437,9.896,1
-0.02874,0.03832,9.884,1
-0.08143,0.05748,9.867,1
-0.04311,0.03114,9.856,1
-0.08383,0.02156,9.846,1
-0.03353,0.01198,9.875,1
-0.04072,0.04551,9.891,1
-0.07904,0.04311,9.887,1
-0.103,0.05269,9.913,1
-0.05988,0.01916,9.903,1
-0.07904,0.01916,9.908,1
-0.03353,0.03353,9.925,1
-0.02635,0.02635,9.87,1
-0.03593,-0.01198,9.865,1
-0.05509,0.03353,9.935,1
-0.06946,0.02156,9.882,1
-0.03832,0.02395,9.889,1
-0.06706,0.00958,9.867,1
-0.08622,0.02156,9.899,1
-0.05988,0.002395,9.889,1
-0.03353,-0.00958,9.853,1
-0.1006,0.03114,9.889,1
-0.06946,0.007185,9.918,1
-0.04311,-0.02395,9.882,1
-0.03832,0.007185,9.829,1
-0.05509,0.02874,9.903,1
-0.04551,0.01437,9.877,1
-0.04551,0,9.879,1
-0.04551,0.03114,9.872,1
-0.05748,0.02395,9.875,1
-0.0479,0.05509,9.87,1
-0.0958,0.03832,9.92,1
-0.07664,0.01677,9.87,1
-0.0503,-0.002395,9.903,1
-0.04551,0.04311,9.887,1
-0.04072,-0.00958,9.863,1
-0.07185,0,9.894,1
-0.07185,-0.01437,9.877,1
-0.07425,0.00479,9.863,1
-0.0503,-0.002395,9.851,1
-0.07904,0.01437,9.832,1
-0.05748,0.02156,9.87,1
-0.05988,0.01198,9.875,1
-0.07425,0.01198,9.884,1
-0.05269,0.007185,9.879,1
-0.05509,0.01677,9.911,1
-0.08622,0.06946,9.889,1
-0.06706,0.05269,9.882,1
-0.05748,0.02635,9.887,1
-0.06467,0.00958,9.875,1
-0.0958,0.03353,9.87,1
-0.05509,0.01677,9.875,1
-0.07664,0.04551,9.846,1
-0.05269,0.02395,9.903,1
-0.06227,0.02635,9.923,1
-0.09101,0.03593,9.894,1
-0.1102,-0.02635,9.887,1
-0.04551,0.02156,9.913,1
-0.03832,-0.00958,9.891,1
-0.03353,-0.007185,9.908,1
-0.05748,0.03353,9.875,1
-0.103,0.01198,9.856,1
-0.002395,0.03114,9.913,1
-0.03114,0.03593,9.872,1
-0.06467,0.02635,9.908,1
-0.06227,0.03832,9.884,1
-0.06946,0.01437,9.887,1
-0.05748,0.02874,9.906,1
-0.06227,0.02395,9.884,1
-0.06946,0.03832,9.887,1
-0.08383,0.03353,9.899,1
-0.08383,0.02635,9.93,1
-0.04072,0.00958,9.865,1
-0.05269,0.01437,9.872,1
-0.01677,-0.002395,9.87,1
-0.08143,-0.00479,9.872,1
-0.07425,0.02156,9.867,1
-0.07664,0.02874,9.901,1
-0.1221,0.03593,9.937,1
-0.0503,0.0479,9.863,1
-0.07425,0.03832,9.899,1
-0.06946,0.02874,9.87,1
-0.05509,0.02395,9.877,1
-0.09101,0.0503,9.915,1
-0.05748,0.03832,9.86,1
-0.08383,0.00479,9.853,1
-0.0503,0.01677,9.903,1
-0.06706,0.02395,9.872,1
-0.05269,0.01198,9.906,1
-0.03832,0.01198,9.867,1
-0.08622,0.00479,9.87,1
-0.00479,0.00958,9.884,1
-0.03353,0.03593,9.903,1
-0.03353,0.01198,9.882,1
-0.04072,0.01916,9.865,1
-0.1006,0.01677,9.889,1
-0.07664,-0.00479,9.894,1
-0.07664,0.03593,9.906,1
-0.0958,0.03114,9.865,1
-0.03353,0.04551,9.908,1
-0.07425,0.05988,9.832,1
-0.07425,0.02156,9.918,1
-0.06946,0.06467,9.891,1
-0.09101,0.007185,9.844,1
-0.06706,0.01916,9.915,1
-0.07664,0.03114,9.899,1
-0.04072,0.01437,9.884,1
-0.03353,-0.00958,9.87,1
-0.06467,0.007185,9.906,1
-0.07425,-0.007185,9.891,1
-0.02395,0.04072,9.877,1
-0.02395,0.0479,9.901,1
-0.07664,0,9.918,1
-0.04311,0.02395,9.899,1
-0.06946,0.01437,9.887,1
-0.08383,0,9.877,1
-0.07425,0.01437,9.86,1
-0.06227,0.00958,9.846,1
-0.08862,0.01916,9.877,1
-0.0503,0.05748,9.863,1
-0.06467,-0.01916,9.896,1
-0.04551,0.03593,9.93,1
-0.0479,0.02635,9.879,1
-0.03593,-0.002395,9.894,1
-0.1198,0.02635,9.846,1
-0.05988,-0.02395,9.901,1
-0.0479,0.01198,9.877,1
-0.06946,-0.007185,9.913,1
-0.05269,0.02156,9.93,1
-0.03114,0.01437,9.865,1
-0.07425,0.007185,9.863,1
-0.06227,-0.002395,9.887,1
-0.04311,0.04551,9.86,1
-0.07664,0.00479,9.856,1
-0.07185,-0.00479,9.896,1
-0.07185,0.02156,9.911,1
-0.05269,0.03114,9.867,1
-0.07664,0.02635,9.901,1
-0.1006,0.00479,9.899,1
-0.103,0.01198,9.906,1
-0.05988,0.01677,9.86,1
-0.0958,0.00958,9.896,1
-0.04311,0.02156,9.911,1
-0.03353,0.02635,9.879,1
-0.0479,0.03832,9.832,1
-0.05988,0.0479,9.846,1
-0.0503,0.03114,9.858,1
-0.04551,0.01437,9.918,1
-0.07185,0.01198,9.863,1
-0.08862,0.02635,9.923,1
-0.1269,0.002395,9.877,1
-0.05988,0.00958,9.856,1
-0.04072,0.03114,9.882,1
-0.02395,0.01916,9.86,1
-0.02874,0.01677,9.872,1
-0.02156,0.05988,9.891,1
-0.05988,0.02874,9.901,1
-0.08143,0.04311,9.93,1
-0.05988,0.06467,9.927,1
-0.04311,-0.01198,9.872,1
-0.05509,0.04551,9.889,1
-0.02156,0.03114,9.882,1
-0.04551,0.00479,9.908,1
-0.0982,0.00479,9.947,1
-0.0982,-0.00958,9.901,1
-0.00958,0.00958,9.891,1
-0.1054,-0.01198,9.932,1
-0.07185,-0.01916,9.899,1
-0.03353,0.03832,9.908,1
-0.04311,0.02395,9.956,1
-0.1006,-0.06467,9.81,1
-0.02156,0.03832,9.882,1
-0.03353,0.02635,9.836,1
0,0.02874,9.882,1
-0.05509,0,9.951,1
-0.05269,0.02874,9.947,1
-0.07185,0.07425,9.87,1
-0.09101,0.06706,9.891,1
-0.02395,0.05509,9.846,1
-0.05748,0.01437,9.906,1
-0.05748,0.03114,9.913,1
-0.08143,0.0503,9.951,1
-0.05509,0.04551,9.884,1
-0.05509,0.01437,9.894,1
-0.05509,0.03593,9.879,1
-0.1293,0.007185,9.891,1
-0.06946,0.03593,9.93,1
-0.09101,0.02395,9.884,1
-0.09341,-0.00479,9.944,1
-0.07904,0.03353,9.846,1
-0.06467,0.01916,9.853,1
-0.05988,0.03593,9.882,1
-0.07425,-0.01916,9.872,1
-0.06227,0.04072,9.932,1
-0.03353,0.06946,9.882,1
-0.02395,0.05269,9.875,1
-0.03832,-0.00958,9.848,1
-0.03832,0.01198,9.875,1
-0.08383,0.01916,9.891,1
-0.08862,0.03353,9.903,1
-0.03353,0.00479,9.918,1
-0.01677,0.01198,9.887,1
-0.06227,0.00479,9.906,1
-0.0503,0.02156,9.906,1
-0.02874,0.01677,9.889,1
-0.0503,0.03832,9.879,1
-0.02395,0.05509,9.908,1
-0.01677,0.02635,9.86,1
-0.03353,0.04072,9.901,1
-0.115,0.0503,9.863,1
-0.06467,-0.01916,9.915,1
-0.04072,-0.02395,9.894,1
-0.03832,0.06706,9.894,1
-0.03593,0.0479,9.867,1
-0.06946,0.007185,9.915,1
-0.06227,0.03593,9.879,1
-0.0958,0.01437,9.872,1
-0.03353,0.02156,9.889,1
-0.04551,0.007185,9.884,1
-0.07664,0.02156,9.911,1
-0.09101,0.0479,9.908,1
-0.04551,0.03593,9.887,1
-0.04551,0.01916,9.865,1
-0.06946,0.02156,9.875,1
-0.02635,0.03114,9.958,1
-0.05748,0.02395,9.896,1
-0.09341,0.01198,9.894,1
-0.07904,0.02395,9.851,1
-0.0503,0.02635,9.918,1
-0.05509,0.03353,9.872,1
-0.08143,-0.007185,9.884,1
-0.06946,-0.002395,9.906,1
-0.05269,0.00958,9.908,1
-0.04072,0.01677,9.894,1
-0.08143,0.01677,9.93,1
-0.06946,0.03832,9.937,1
-0.05988,0.01677,9.889,1
-0.03114,0.00479,9.889,1
-0.05748,-0.01677,9.913,1
-0.0503,0.0479,9.858,1
-0.07185,0.03114,9.865,1
-0.09101,0.01437,9.935,1
-0.03593,-0.00479,9.908,1
-0.07185,0.05509,9.86,1
-0.05509,0.08143,9.911,1
-0.02395,0.01437,9.906,1
-0.07664,0.01198,9.93,1
-0.04551,0.002395,9.923,1
-0.06227,0.01437,9.896,1
-0.01437,0.04311,9.851,1
-0.05748,0.0503,9.923,1
-0.04072,0.02156,9.913,1
-0.04311,0.002395,9.923,1
-0.01916,0.01677,9.879,1
-0.05269,-0.007185,9.891,1
-0.05748,0.007185,9.908,1
-0.08143,-0.01916,9.882,1
-0.0479,-0.03114,9.913,1
-0.05269,-0.002395,9.872,1
-0.04551,0.01916,9.884,1
-0.08383,0.02395,9.887,1
-0.04311,0.01916,9.903,1
-0.1054,0.0503,9.858,1
-0.07904,-0.007185,9.918,1
-0.09101,0.04311,9.879,1
-0.07185,0.02635,9.86,1
-0.0503,0.03353,9.863,1
-0.06946,0.01198,9.891,1
-0.07425,0.02395,9.899,1
-0.04551,0.01437,9.851,1
-0.05509,0.00958,9.954,1
-0.06706,0.04072,9.901,1
-0.08143,0.01916,9.899,1
-0.03353,0.02635,9.927,1
-0.05748,-0.03353,9.925,1
-0.07185,0.01677,9.87,1
-0.06946,0.02156,9.882,1
-0.05988,-0.007185,9.927,1
-0.07185,-0.002395,9.889,1
-0.07185,-0.00479,9.891,1
-0.06467,0.03353,9.887,1
-0.06227,0.01916,9.92,1
-0.01437,0.01437,9.882,1
-0.09101,0.01916,9.867,1
-0.07185,0.01916,9.918,1
-0.03832,0.02395,9.894,1
-0.103,0.02156,9.872,1
-0.02395,0.01916,9.908,1
-0.02874,0.02156,9.877,1
-0.1078,0.06467,9.884,1
-0.08862,0.01916,9.911,1
-0.0503,0.02635,9.915,1
-0.08622,-0.05269,9.901,1
-0.05269,-0.03114,9.867,1
-0.04311,0.0503,9.884,1
-0.09341,0.02874,9.882,1
-0.05988,0.04551,9.851,1
-0.06706,0.00479,9.891,1
-0.03832,-0.00958,9.899,1
-0.01198,-0.007185,9.863,1
-0.03114,0.01198,9.918,1
-0.05988,0.01437,9.908,1
-0.03353,-0.007185,9.903,1
-0.01916,0.05509,9.863,1
-0.06706,-0.00958,9.901,1
-0.02874,0.00958,9.889,1
-0.05509,0.02874,9.896,1
-0.09101,0.03832,9.889,1
-0.08862,-0.01437,9.899,1
-0.06467,0.01916,9.879,1
-0.02874,0.00958,9.889,1
-0.07425,0.01916,9.896,1
-0.03114,-0.01437,9.901,1
-0.01198,0.02156,9.891,1
-0.0958,0.06706,9.913,1
-0.04551,0.02395,9.882,1
-0.05748,0.02874,9.86,1
-0.07904,0.01198,9.882,1
-0.06706,0.007185,9.908,1
-0.1054,0.0479,9.903,1
-0.0982,0.00958,9.841,1
-0.07904,0.04072,9.882,1
-0.07904,0.04551,9.901,1
-0.08383,-0.01198,9.932,1
-0.04551,0.00479,9.887,1
-0.02395,0.03593,9.906,1
-0.04551,0.07425,9.901,1
-0.0982,-0.002395,9.853,1
-0.0503,0.01916,9.865,1
-0.05988,0.03593,9.918,1
-0.05748,0.02874,9.884,1
-0.0503,0.02874,9.918,1
-0.0958,-0.00958,9.896,1
-0.04551,0.01916,9.889,1
-0.04551,0.02395,9.872,1
-0.03593,0.02156,9.899,1
-0.08622,0.04072,9.911,1
-0.08862,0.01916,9.913,1
-0.03593,0.02156,9.906,1
-0.06467,0.01916,9.947,1
-0.09341,0.01677,9.918,1
-0.07904,0.01437,9.865,1
-0.09341,0.01677,9.872,1
-0.1126,0,9.867,1
-0.06467,0.03114,9.906,1
-0.08143,0.04311,9.92,1
-0.08143,-0.007185,9.906,1
-0.04551,0.002395,9.889,1
-0.02395,-0.01677,9.882,1
-0.05509,0.00958,9.906,1
-0.1054,-0.002395,9.86,1
-0.08862,0.02395,9.875,1
-0.03593,-0.00479,9.896,1
-0.03353,0.03353,9.891,1
-0.07425,0.02156,9.918,1
-0.05509,0.01677,9.865,1
-0.05269,0.00958,9.908,1
-0.04072,0.02156,9.865,1
-0.0958,0.00479,9.906,1
-0.09101,0.0479,9.906,1
-0.05988,-0.007185,9.865,1
-0.07664,0.03832,9.899,1
-0.05269,0.02874,9.87,1
-0.02635,0.03114,9.872,1
-0.04072,0.07185,9.901,1
-0.03114,0.002395,9.894,1
-0.06467,0,9.918,1
-0.04072,0.01677,9.891,1
-0.02635,0.04072,9.932,1
-0.07185,0.01677,9.896,1
-0.0479,0.007185,9.884,1
-0.06467,-0.01437,9.915,1
-0.06946,0.04311,9.875,1
-0.06227,0.04551,9.903,1
-0.05748,0.03832,9.903,1
-0.08383,0.01677,9.872,1
-0.0479,0.007185,9.915,1
-0.06946,0.0479,9.911,1
-0.103,0,9.879,1
-0.1174,0.02395,9.906,1
-0.04551,0.00958,9.896,1
-0.0503,-0.01437,9.891,1
-0.04072,0.002395,9.894,1
-0.06227,0.02395,9.882,1
-0.06946,-0.01198,9.899,1
-0.02635,-0.01437,9.93,1
-0.0479,0.03114,9.894,1
-0.08383,0.04551,9.891,1
-0.07664,0.04311,9.867,1
-0.06467,0.00958,9.932,1
-0.09101,-0.01677,9.918,1
-0.05509,0,9.865,1
-0.06227,0.01198,9.911,1
-0.07664,0.02635,9.896,1
-0.07425,0.05748,9.891,1
-0.05269,0.00479,9.877,1
-0.0503,0.03593,9.894,1
-0.03114,0.00479,9.894,1
-0.08622,0.03353,9.911,1
-0.08143,0.01677,9.875,1
-0.02395,0.02156,9.913,1
-0.05748,0.00958,9.92,1
-0.07664,0.05748,9.875,1
-0.06946,0.02156,9.875,1
-0.02156,0.02635,9.901,1
-0.04311,-0.01677,9.927,1
-0.05269,-0.02874,9.858,1
-0.01916,0.01437,9.87,1
-0.03353,-0.01916,9.913,1
-0.02395,-0.01198,9.882,1
-0.08622,0.00958,9.891,1
-0.05509,0.04072,9.86,1
-0.08143,0.007185,9.891,1
-0.04551,0.03353,9.903,1
-0.05988,0.01437,9.951,1
-0.03832,0.01198,9.863,1
-0.03114,0.06706,9.911,1
-0.07664,0.01916,9.877,1
-0.04072,-0.01198,9.92,1
-0.04311,0.002395,9.879,1
-0.08143,-0.01437,9.867,1
-0.08862,0.002395,9.882,1
-0.06946,0.03353,9.894,1
-0.0479,0.02156,9.887,1
-0.05269,0.02874,9.867,1
-0.03832,0.01916,9.87,1
-0.08383,0.01677,9.853,1
-0.07904,0.02635,9.884,1
-0.05509,0.007185,9.915,1
-0.06227,0.00958,9.891,1
-0.05509,0.05269,9.891,1
-0.07664,0.02156,9.911,1
-0.06946,-0.01198,9.915,1
-0.0479,0,9.903,1
-0.05988,0.05509,9.913,1
-0.05269,0.00958,9.896,1
-0.04072,0.02156,9.879,1
-0.0479,0.01677,9.879,1
-0.06706,0.02874,9.901,1
-0.05509,0.007185,9.899,1
-0.03114,0.02156,9.882,1
-0.07185,0.02395,9.879,1
-0.07664,0.01677,9.911,1
-0.04311,0.03832,9.889,1
-0.03832,0.002395,9.865,1
-0.06706,0.01437,9.851,1
-0.08622,0.08143,9.872,1
-0.08143,0.00958,9.915,1
-0.04551,0.01198,9.899,1
-0.06467,-0.04311,9.918,1
-0.06946,0,9.891,1
-0.06946,0.02395,9.889,1
-0.05988,0.03353,9.894,1
-0.0958,0.01916,9.877,1
-0.07185,0.05269,9.853,1
-0.06227,0.01437,9.894,1
-0.06227,0.03114,9.865,1
-0.04311,0.02874,9.896,1
-0.06227,-0.00958,9.86,1
-0.0479,0.02874,9.92,1
-0.09101,-0.002395,9.877,1
-0.05269,0.00479,9.896,1
-0.08383,0.01198,9.877,1
-0.06946,0.007185,9.894,1
-0.02874,0.02395,9.877,1
-0.06946,0.01437,9.889,1
-0.06946,0.02156,9.913,1
-0.07664,0.002395,9.839,1
-0.05509,0.01916,9.858,1
-0.03114,0.002395,9.923,1
-0.06706,-0.01198,9.865,1
-0.08383,0.002395,9.87,1
-0.1078,0.01677,9.858,1
-0.04072,0.01437,9.942,1
-0.07185,0.03593,9.925,1
-0.103,0.01198,9.889,1
-0.04551,0.01677,9.879,1
-0.09101,0.01916,9.903,1
-0.0479,-0.01437,9.851,1
-0.07185,0.02635,9.872,1
-0.07185,0.02874,9.896,1
-0.08622,0.0503,9.884,1
-0.0503,0.00479,9.913,1
-0.05748,0.02395,9.923,1
-0.05269,-0.01437,9.882,1
-0.07425,0,9.863,1
-0.0503,0.00958,9.911,1
-0.08143,0.02635,9.911,1
-0.07185,0.02156,9.882,1
-0.01677,0.06467,9.887,1
-0.06706,0.02635,9.908,1
-0.0503,0.01198,9.853,1
-0.06706,0.01437,9.877,1
-0.06467,0.007185,9.884,1
-0.0958,0.02874,9.896,1
-0.03353,0.03593,9.875,1
-0.09341,0.02156,9.86,1
-0.02874,0.01677,9.848,1
-0.06946,0.01916,9.903,1
-0.04311,0.02395,9.889,1
-0.07664,0.01437,9.879,1
-0.03353,0.03593,9.92,1
-0.06467,0.03114,9.879,1
-0.115,0.02156,9.865,1
-0.06946,0.04311,9.911,1
-0.09341,0.06227,9.856,1
-0.02874,0.01677,9.913,1
-0.05748,0.02395,9.906,1
-0.03832,0.02156,9.911,1
-0.02395,0.007185,9.903,1
-0.08383,0.01437,9.851,1
-0.08143,0.03353,9.894,1
-0.07904,0,9.846,1
-0.06706,0.02635,9.879,1
-0.04311,-0.01198,9.872,1
-0.02874,-0.007185,9.889,1
-0.05509,0.007185,9.882,1
-0.08383,0.03832,9.856,1
-0.05509,0.04311,9.865,1
-0.07425,-0.01198,9.903,1
-0.0503,0.002395,9.875,1
-0.01437,0.02156,9.925,1
-0.05988,0.06706,9.913,1
-0.0958,-0.03593,9.877,1
-0.06706,0.05748,9.867,1
-0.002395,-0.002395,9.853,1
-0.02635,0,9.887,1
-0.0479,0.00958,9.848,1
-0.06946,0.03832,9.899,1
-0.03593,0.002395,9.927,1
-0.03114,0.03353,9.865,1
-0.08622,0.0479,9.875,1
-0.05988,0.04551,9.882,1
-0.08622,0.02874,9.875,1
-0.04311,0.0479,9.879,1
-0.06946,-0.00958,9.865,1
-0.05988,0.01677,9.848,1
-0.02395,0.01198,9.884,1
-0.06467,0.01916,9.884,1
-0.06946,0.01677,9.877,1
-0.03114,-0.01437,9.86,1
-0.07664,-0.01677,9.894,1
-0.07664,-0.03832,9.872,1
-0.0958,-0.01437,9.884,1
-0.08383,-0.00479,9.815,1
